date,inrisk_17,inrisk_43,inrisk_08,inrisk_25
2020-08-23,324.6938918214469,279.67493538409246,623.0818728736788,131.98225640532786
2020-08-24,317.49072122254086,287.3940733423665,467.28911857329865,140.72648427749405
2020-08-25,327.27469786962894,277.7872970697429,437.0140024147156,137.53812084108353
2020-08-26,335.5004159288789,281.8319232619714,459.99291866175037,141.76812863586207
2020-08-27,335.48114780257265,290.1102486120092,495.5190980069125,139.17125933963965
2020-08-28,365.2360229902073,346.2738727150394,500.73675220630116,153.12688615655145
2020-08-29,262.5057981329447,262.18078624300637,442.6171852792742,109.47464097485026
2020-08-30,219.09362359952692,227.12778005737613,634.0146659602591,117.22837269338513
2020-08-31,257.0526548388259,235.54633192060734,526.4607421979587,135.96853062248553
2020-09-01,248.1467490429491,234.31471107534801,443.4902188196564,128.07590829309297
2020-09-02,249.29022343163484,232.42978612055398,428.0504807303874,126.13181599068248
2020-09-03,260.2403197878831,243.8864790610841,433.5551000890257,127.35456104718794
2020-09-04,391.9103278374551,360.70561974899533,447.8296971536321,153.94056134463136
2020-09-05,391.6356589675178,317.5772538569795,462.30620814708783,137.7069437620285
2020-09-06,247.94971575212026,232.8280389324832,691.8034676797512,117.85228555275083
2020-09-07,215.55570543318822,213.09016607262683,467.54309768412054,122.46550337237622
2020-09-08,215.4823363918377,207.1308562469568,431.191247778643,127.84118837212182
2020-09-09,209.01698676096677,198.29927791283228,423.56090509787686,123.11778177745168
2020-09-10,336.5979838762302,299.9576722547037,473.08596165124493,156.83920189646224
2020-09-11,392.0371479975505,314.21937086191775,443.3783199956978,189.84066473814534
2020-09-12,344.1606423395604,270.13352109377945,520.0864083603242,142.91122874623872
2020-09-13,224.03984335292853,206.61921602846357,966.9298262750603,133.803601012594
2020-09-14,199.41411951244822,189.037995120248,503.6222765739306,123.88109222407954
2020-09-15,197.05014898680557,188.7476411290629,468.3207614943234,126.0374347729564
2020-09-16,199.51522642481052,187.86001857108232,477.5947435964996,126.06831627400068
2020-09-17,209.45921709218484,196.59258883634132,481.25393763435153,130.0824578323526
2020-09-18,281.6549419711029,264.1982697825597,470.7686953731691,147.5683353812845
2020-09-19,261.83058883071357,220.6381314970013,406.724845488048,121.63190808534826
2020-09-20,199.5242117426122,170.5922743572207,626.2368361963199,111.47382393198863
2020-09-21,188.28240080794774,185.73614808961727,484.5096056338235,129.85854890710863
2020-09-22,202.69338230506463,185.20525232184528,475.7778038709239,129.37711444589
2020-09-23,230.22912350087415,206.44684586145686,476.0034019344123,139.50177161433504
2020-09-24,246.171167295957,207.79474550013174,483.1569797345343,144.26425298091988
2020-09-25,287.4184384131238,268.7914309120063,472.75016137666756,157.1777417411193
2020-09-26,276.8135800692008,222.52488355581286,447.28033124219087,130.11785562437467
2020-09-27,198.11473998534186,157.02648987372652,688.9363525666552,102.34236372431937
2020-09-28,194.49915071992226,179.59916806321135,476.6674901211398,129.7165003695393
2020-09-29,197.9200037725279,185.3188015316988,452.67279960616054,151.72544379041955
2020-09-30,205.83422258961207,184.23046790478654,468.9889904824802,134.49607210813562
2020-10-01,211.21574423542262,189.54177590822096,483.19926827149794,134.8991093877489
2020-10-02,267.9225787226605,248.92947408525575,474.7219953308396,150.84033074790074
2020-10-03,282.094019182157,216.15065386826254,454.8036994544449,142.58123618432822
2020-10-04,214.27928291063495,158.99936285401768,620.1237909262805,123.82798633619916
2020-10-05,208.55240017512256,192.66790267699747,497.5392312874583,138.64587577002564
2020-10-06,223.9686678771912,205.17042978064768,515.9917459478561,150.081684113029
2020-10-07,242.5344512118064,216.54961241276277,543.5170904032124,163.9395879649984
